Rowid_,GISJOIN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,G0800050082000,194,6,3840000.000000000000000,886.450378417968750,888.084106445312500,1.633728027343750,887.269673665364621,0.524746396607797,5323.618041992187500
,G0800050082100,195,4,2560000.000000000000000,885.236267089843750,886.359863281250000,1.123596191406250,885.797210693359375,0.399413648619123,3543.188842773437500
,G0800050082200,196,4,2560000.000000000000000,883.929626464843750,885.092224121093750,1.162597656250000,884.510025024414063,0.415436550703778,3538.040100097656250
,G0800050082300,197,2,1280000.000000000000000,882.533081054687500,883.242431640625000,0.709350585937500,882.887756347656250,0.354675292968750,1765.775512695312500
,G0800050082400,198,4,2560000.000000000000000,881.801940917968750,883.732971191406250,1.931030273437500,882.709838867187500,0.732787380570850,3530.839355468750000
,G0800050082500,199,3,1920000.000000000000000,879.951416015625000,881.528015136718750,1.576599121093750,880.743204752604129,0.643662810468413,2642.229614257812500
,G0800050082600,200,8,5120000.000000000000000,886.217468261718750,887.908264160156250,1.690795898437500,887.155433654785156,0.527486501904925,7097.243469238281250
,G0800050082700,201,3,1920000.000000000000000,884.896911621093750,886.023254394531250,1.126342773437500,885.496276855468750,0.462667623421113,2656.488830566406250
,G0800050082800,202,6,3840000.000000000000000,884.202514648437500,886.455383300781250,2.252868652343750,885.251810709635379,0.733415510103345,5311.510864257812500
,G0800050082900,203,4,2560000.000000000000000,886.184020996093750,887.250732421875000,1.066711425781250,886.716735839843750,0.391502332125188,3546.866943359375000
,G0800050083000,204,35,22400000.000000000000000,882.342834472656250,887.648498535156250,5.305664062500000,885.009265136718795,1.403502213911233,30975.324279785156250
,G0800050083100,205,6,3840000.000000000000000,884.005798339843750,885.861328125000000,1.855529785156250,884.935933430989621,0.632084967544090,5309.615600585937500
,G0800050083200,206,12,7680000.000000000000000,880.643310546875000,882.880371093750000,2.237060546875000,881.797042846679688,0.638550263627527,10581.564514160156250
,G0800050083300,207,6,3840000.000000000000000,881.242126464843750,882.840698242187500,1.598571777343750,882.030721028645871,0.514575797045032,5292.184326171875000
,G0800050083400,208,6,3840000.000000000000000,881.630676269531250,883.608276367187500,1.977600097656250,882.621571858723996,0.681930556275287,5295.729431152343750
,G0800050083500,209,6,3840000.000000000000000,882.746948242187500,884.353393554687500,1.606445312500000,883.552103678385379,0.512093562954540,5301.312622070312500
,G0800050083600,210,16,10240000.000000000000000,874.112915039062500,876.849060058593750,2.736145019531250,875.443359375000000,0.751520703503242,14007.093750000000000
,G0800050083700,211,13,8320000.000000000000000,871.442810058593750,874.742858886718750,3.300048828125000,872.900578425480717,1.021023767085966,11347.707519531250000
,G0800050083800,212,4,2560000.000000000000000,876.851379394531250,878.180725097656250,1.329345703125000,877.514846801757813,0.483972960128519,3510.059387207031250
,G0800050083900,213,2,1280000.000000000000000,876.334655761718750,877.155029296875000,0.820373535156250,876.744842529296875,0.410186767578125,1753.489685058593750
,G0800050084000,214,1,640000.000000000000000,879.132141113281250,879.132141113281250,0.000000000000000,879.132141113281250,0.000000000000000,879.132141113281250
,G0800050084100,215,4,2560000.000000000000000,879.158020019531250,880.411560058593750,1.253540039062500,879.788436889648438,0.468165970352019,3519.153747558593750
,G0800050084200,216,2,1280000.000000000000000,878.735229492187500,879.560546875000000,0.825317382812500,879.147888183593750,0.412658691406250,1758.295776367187500
,G0800050084300,217,3,1920000.000000000000000,879.942565917968750,881.160888671875000,1.218322753906250,880.633443196614621,0.510627097376141,2641.900329589843750
,G0800050084400,218,1,640000.000000000000000,880.303588867187500,880.303588867187500,0.000000000000000,880.303588867187500,0.000000000000000,880.303588867187500
,G0800050084500,219,3,1920000.000000000000000,880.402099609375000,881.204772949218750,0.802673339843750,880.813110351562500,0.327975492627708,2642.439331054687500
,G0800050084600,220,6,3840000.000000000000000,876.006347656250000,877.433532714843750,1.427185058593750,876.595560709635379,0.491337233183642,5259.573364257812500
,G0800050084700,221,3,1920000.000000000000000,877.830932617187500,878.665954589843750,0.835021972656250,878.263203938802121,0.341534796782973,2634.789611816406250
,G0800050084800,222,5,3200000.000000000000000,876.889038085937500,878.174194335937500,1.285156250000000,877.547082519531273,0.441804195991826,4387.735412597656250
,G0800050084900,223,3,1920000.000000000000000,872.911315917968750,873.806091308593750,0.894775390625000,873.361612955729129,0.365313694325565,2620.084838867187500
,G0800050085000,224,8,5120000.000000000000000,870.031433105468750,872.853393554687500,2.821960449218750,871.377273559570313,0.903192817737692,6971.018188476562500
,G0800050085100,225,10,6400000.000000000000000,871.302612304687500,873.759826660156250,2.457214355468750,872.722448730468727,0.810582321609867,8727.224487304687500
,G0800050085200,226,9,5760000.000000000000000,872.417114257812500,875.072387695312500,2.655273437500000,873.714850531684078,0.847485311363834,7863.433654785156250
,G0800050085300,227,4,2560000.000000000000000,873.900451660156250,874.918579101562500,1.018127441406250,874.328430175781250,0.376933984319926,3497.313720703125000
,G0800050085400,228,4,2560000.000000000000000,875.722595214843750,876.676818847656250,0.954223632812500,876.172027587890625,0.362666639458999,3504.688110351562500
,G0800050085500,229,6,3840000.000000000000000,874.047485351562500,875.572692871093750,1.525207519531250,874.775868733723996,0.531796926943048,5248.655212402343750
,G0800050085600,230,3,1920000.000000000000000,874.408386230468750,875.377502441406250,0.969116210937500,874.845336914062500,0.401327760837462,2624.536010742187500
,G0800050085700,231,5,3200000.000000000000000,876.086853027343750,877.871826171875000,1.784973144531250,876.969787597656250,0.633226001709839,4384.848937988281250
,G0800050085800,232,4,2560000.000000000000000,878.290649414062500,879.068237304687500,0.777587890625000,878.644363403320313,0.282903431712731,3514.577453613281250
,G0800050085900,233,13,8320000.000000000000000,878.811340332031250,880.894042968750000,2.082702636718750,879.713679387019283,0.638737820047703,11436.277832031250000
,G0800050086000,234,13,8320000.000000000000000,875.377563476562500,881.121337890625000,5.743774414062500,877.835298978365358,1.555329947770251,11411.858886718750000
,G0800050086100,235,4,2560000.000000000000000,875.158325195312500,876.637695312500000,1.479370117187500,875.843093872070313,0.534008304390107,3503.372375488281250
,G0800050086200,236,8,5120000.000000000000000,875.374816894531250,878.543334960937500,3.168518066406250,877.104316711425781,1.050115461481455,7016.834533691406250
,G0800050086300,237,15,9600000.000000000000000,867.833984375000000,871.046020507812500,3.212036132812500,869.353340657552053,0.885781158801209,13040.300109863281250
,G0800050086400,238,21,13440000.000000000000000,866.096069335937500,872.334228515625000,6.238159179687500,869.725196475074426,1.810843465073095,18264.229125976562500
,G0800050086500,239,14,8960000.000000000000000,866.462646484375000,873.101257324218750,6.638610839843750,869.843361990792459,2.353677303649064,12177.807067871093750
,G0800050086600,240,18,11520000.000000000000000,868.046813964843750,874.553894042968750,6.507080078125000,870.552018907335082,1.908271060667243,15669.936340332031250
,G0800050086700,241,14,8960000.000000000000000,869.365295410156250,873.847351074218750,4.482055664062500,871.304931640625000,1.466626831017572,12198.269042968750000
,G0800050086800,242,2,1280000.000000000000000,877.151672363281250,877.862182617187500,0.710510253906250,877.506927490234375,0.355255126953125,1755.013854980468750
,G0800050086900,243,1,640000.000000000000000,877.250244140625000,877.250244140625000,0.000000000000000,877.250244140625000,0.000000000000000,877.250244140625000
,G0800050087000,244,4,2560000.000000000000000,877.940734863281250,879.239562988281250,1.298828125000000,878.588775634765625,0.459666432211362,3514.355102539062500
,G0800050087100,245,3,1920000.000000000000000,877.301940917968750,877.971923828125000,0.669982910156250,877.526774088541629,0.314773800334961,2632.580322265625000
,G0800050087200,246,8,5120000.000000000000000,874.481872558593750,876.642272949218750,2.160400390625000,875.750717163085938,0.828870927001190,7006.005737304687500
,G0800050087300,247,4,2560000.000000000000000,873.904052734375000,875.289489746093750,1.385437011718750,874.428085327148438,0.572283497773753,3497.712341308593750
,G0800070940400,248,2521,1613440000.000000000000000,663.569702148437500,849.766296386718750,186.196594238281250,760.666545669694870,44.460818734088477,1917640.361633300781250
,G0800070974200,249,191,122240000.000000000000000,666.269714355468750,719.721069335937500,53.451354980468750,693.468021732350280,11.647452947115470,132452.392150878906250
,G0800070974300,250,2304,1474560000.000000000000000,626.317260742187500,816.072814941406250,189.755554199218750,728.107298135757446,48.683763172959011,1677559.214904785156250
,G0800070974400,251,3639,2328960000.000000000000000,469.937896728515625,694.924987792968750,224.987091064453125,577.252047394880606,52.668093907080866,2100620.200469970703125
,G0800090964600,252,13055,8355200000.000000000000000,1038.912353515625000,1250.575073242187500,211.662719726562500,1134.134216518979201,49.852335681808334,14806122.196655273437500
,G0800090964700,253,3306,2115840000.000000000000000,1057.922607421875000,1158.368164062500000,100.445556640625000,1111.443472398964559,27.482549344136292,3674432.119750976562500
,G0800110966700,254,10056,6435840000.000000000000000,985.795715332031250,1062.680297851562500,76.884582519531250,1011.525355506720985,19.450436964654568,10171898.974975585937500
,G0800130012101,255,9,5760000.000000000000000,807.490234375000000,817.542175292968750,10.051940917968750,814.784905327690922,2.748149759718932,7333.064147949218750
,G0800130012102,256,8,5120000.000000000000000,816.129150390625000,818.653137207031250,2.523986816406250,817.567283630371094,0.798691978138150,6540.538269042968750
,G0800130012103,257,6,3840000.000000000000000,808.563781738281250,817.061157226562500,8.497375488281250,814.804138183593750,2.848810582917906,4888.824829101562500
,G0800130012104,258,7,4480000.000000000000000,804.031433105468750,807.572753906250000,3.541320800781250,805.931841169084805,1.100508677014077,5641.522888183593750
,G0800130012105,259,6,3840000.000000000000000,805.848266601562500,815.332214355468750,9.483947753906250,809.626251220703125,3.803436211388074,4857.757507324218750
,G0800130012201,260,15,9600000.000000000000000,814.013244628906250,819.652526855468750,5.639282226562500,816.855700683593795,1.562827891158823,12252.835510253906250
,G0800130012202,261,3,1920000.000000000000000,819.287780761718750,820.171203613281250,0.883422851562500,819.626790364583371,0.388803272345037,2458.880371093750000
,G0800130012203,262,16,10240000.000000000000000,818.745239257812500,824.688110351562500,5.942871093750000,821.566379547119141,1.669482640731122,13145.062072753906250
,G0800130012204,263,3,1920000.000000000000000,816.803039550781250,819.136047363281250,2.333007812500000,818.116821289062500,0.974954235753311,2454.350463867187500
,G0800130012300,264,5,3200000.000000000000000,820.015808105468750,822.310302734375000,2.294494628906250,821.114001464843795,0.785412606454700,4105.570007324218750
,G0800130012401,265,3,1920000.000000000000000,819.842651367187500,821.417236328125000,1.574584960937500,820.597045898437500,0.644503051449221,2461.791137695312500
,G0800130012501,266,10,6400000.000000000000000,827.567687988281250,831.416931152343750,3.849243164062500,829.397229003906205,1.117849024698680,8293.972290039062500
,G0800130012505,267,39,24960000.000000000000000,817.285095214843750,825.192321777343750,7.907226562500000,821.088022085336547,2.164521323745758,32022.432861328125000
,G0800130012507,268,3,1920000.000000000000000,823.889526367187500,825.462585449218750,1.573059082031250,824.634094238281250,0.644934655148952,2473.902282714843750
,G0800130012508,269,11,7040000.000000000000000,826.107299804687500,830.733764648437500,4.626464843750000,828.826826615767004,1.417328579712237,9117.095092773437500
,G0800130012509,270,5,3200000.000000000000000,825.816101074218750,828.267028808593750,2.450927734375000,826.915747070312477,0.835879897535002,4134.578735351562500
,G0800130012510,271,130,83200000.000000000000000,816.796752929687500,833.341308593750000,16.544555664062500,825.707702167217576,4.018390525190926,107342.001281738281250
,G0800130012511,272,5,3200000.000000000000000,824.799255371093750,827.307373046875000,2.508117675781250,826.168493652343727,0.853615484462854,4130.842468261718750
,G0800130012603,273,5,3200000.000000000000000,824.517395019531250,826.876770019531250,2.359375000000000,825.648254394531250,0.808104507123024,4128.241271972656250
,G0800130012605,274,3,1920000.000000000000000,821.796386718750000,823.603942871093750,1.807556152343750,822.699076334635379,0.737933314622727,2468.097229003906250
,G0800130012607,275,4,2560000.000000000000000,822.512634277343750,824.117187500000000,1.604553222656250,823.314132690429688,0.571954371357247,3293.256530761718750
