"","GISJOIN","HDDavg","CDDavg","IECC_Clima","BA_Climate","HDD65","CDD65","HDD65SQ","CDD65SQ","CLIMATE_COLD","CLIMATE_HOTDRY","division_code","state_name","state_code","county_name","county_code","census_tract_code","TOTALPOP","TOTALHH","DIVISION_8","DIVISION_9","HHSEX_1","HHSEX_2","HHAGE","HHAGESQ","HOUSEHOLDER_RACE_1","HOUSEHOLDER_RACE_2","HOUSEHOLDER_RACE_3","HOUSEHOLDER_RACE_4","HOUSEHOLDER_RACE_5","HOUSEHOLDER_RACE_6","HOUSEHOLDER_RACE_7","SDESCENT_0","SDESCENT_1","NHSLDMEM","NHSLDMEMSQ","NUMCHILD","NUMADULT","EDUCATION_1","EDUCATION_2","EDUCATION_3","EDUCATION_4","EDUCATION_5","MEDINCOME","MONEYPY","MONEYPY_1","MONEYPY_2","MONEYPY_3","MONEYPY_45","MONEYPY_678","EMPLOYHH_0","EMPLOYHH_12","TOTROOMS","TOTROOMSSQ","TYPEHUQ_1","TYPEHUQ_2","TYPEHUQ_3","TYPEHUQ_4","TYPEHUQ_5","YEARMADERANGE","YEARMADERANGE_1","YEARMADERANGE_2","YEARMADERANGE_3","YEARMADERANGE_4","YEARMADERANGE_5","YEARMADERANGE_6","YEARMADERANGE_7","YEARMADERANGE_8","FUELHEAT_1","FUELHEAT_2","FUELHEAT_3","FUELHEAT_5","FUELHEAT_7","FUELHEAT_21","HEATHOME","ELPAY_1"
"821","G0800590011202",5739.65637207031,855.07250213623,5,"Cold",5739.65637207031,855.07250213623,32943655.2694473,731148.983909514,1,0,8,"Colorado",8,"Jefferson County",59,11202,5085,1724,1,0,0.526057030481809,0.473942969518191,36.7,1346.89,0.930974477958237,0.0249419953596288,0,0.0121809744779582,0,0.0220417633410673,0.00986078886310905,0.83716814159292,0.16283185840708,2.62,6.8644,0.480278422273782,2.13972157772622,0.0204853450992751,0.208635360857233,0.310116608887488,0.307280176489127,0.153482508666877,75875,5,0.0701856148491879,0.126450116009281,0.163573085846868,0.339907192575406,0.299883990719258,0.0308839190628328,0.969116080937167,6.8,46.24,0,0.782657657657658,0.0529279279279279,0.0675675675675676,0.0968468468468468,1,0.0878378378378378,0.474662162162162,0.144144144144144,0.209459459459459,0.0405405405405405,0.0332207207207207,0.0101351351351351,0,0.863109048723898,0.0191415313225058,0.00464037122969838,0.10092807424594,0,0.0121809744779582,1,0.948608137044968
"822","G0800590011300",5731.61726888021,860.896189371745,5,"Cold",5731.61726888021,860.896189371745,32851436.5169258,741142.248874791,1,0,8,"Colorado",8,"Jefferson County",59,11300,3098,1439,1,0,0.516785022595223,0.483214977404777,39.2,1536.64,0.929812369701181,0.0250173731758165,0,0,0,0.0271021542738013,0.0180681028492008,0.734021949644932,0.265978050355068,2.15,4.6225,0.308547602501737,1.84145239749826,0.0753480753480753,0.25020475020475,0.28992628992629,0.253480753480753,0.131040131040131,47896,4,0.248783877692842,0.167477414871438,0.168867268936762,0.192494788047255,0.222376650451703,0.0512016718913271,0.948798328108673,5.4,29.16,0,0.743225806451613,0.0412903225806452,0.106451612903226,0.109032258064516,1,0.4,0.310322580645161,0.0432258064516129,0.0812903225806452,0.0870967741935484,0.0335483870967742,0.0445161290322581,0,0.742876997915219,0.024322446143155,0,0.232800555941626,0,0,1,0.800373134328358
"823","G0800590011401",5730.60668945312,860.992919921875,5,"Cold",5730.60668945312,860.992919921875,32839853.0292049,741308.808155596,1,0,8,"Colorado",8,"Jefferson County",59,11401,2598,1116,1,0,0.503464203233256,0.496535796766744,37.4,1398.76,0.904121863799283,0.043010752688172,0,0,0,0.0376344086021505,0.0152329749103943,0.518475750577367,0.481524249422633,2.15,4.6225,0.338709677419355,1.81129032258065,0.228648648648649,0.223243243243243,0.341081081081081,0.174594594594595,0.0324324324324324,40132,4,0.17741935483871,0.32168458781362,0.170250896057348,0.191756272401434,0.138888888888889,0.0521042084168337,0.947895791583166,4,16,0.142036124794745,0.257799671592775,0.114121510673235,0.113300492610837,0.372742200328407,1,0.110016420361248,0.197044334975369,0.142857142857143,0.167487684729064,0.215106732348112,0.0246305418719212,0.0960591133004926,0.0467980295566502,0.637992831541219,0.0197132616487455,0,0.342293906810036,0,0,1,0.885964912280702
"824","G0800590011402",5734.87670898438,859.062911987305,5,"Cold",5734.87670898438,859.062911987305,32888810.8672515,737989.086752108,1,0,8,"Colorado",8,"Jefferson County",59,11402,4545,1990,1,0,0.461826182618262,0.538173817381738,35.2,1239.04,0.821105527638191,0.0366834170854271,0,0.0110552763819095,0,0.0979899497487437,0.0331658291457286,0.616721672167217,0.383278327832783,2.12,4.4944,0.3678391959799,1.7521608040201,0.17885435709933,0.230652041438147,0.334856794637416,0.189823278488726,0.0658135283363803,41990,4,0.241206030150754,0.239195979899497,0.240201005025126,0.167336683417085,0.112060301507538,0.0246655518394649,0.975334448160535,4.1,16.81,0.00531914893617021,0.220986460348162,0.0730174081237911,0.119439071566731,0.581237911025145,1,0.0686653771760155,0.214700193423598,0.148452611218569,0.16779497098646,0.214700193423598,0.0836557059961315,0.0715667311411992,0.0304642166344294,0.638693467336683,0.0085427135678392,0,0.338190954773869,0,0.0105527638190955,0.995979899497487,0.894058697208304
"825","G0800590011550",5732.43343098958,859.492375691732,5,"Cold",5732.43343098958,859.492375691732,32860793.040727,738727.143872217,1,0,8,"Colorado",8,"Jefferson County",59,11550,6056,2914,1,0,0.481505944517834,0.518494055482166,36,1296,0.92656142759094,0.00274536719286205,0.00857927247769389,0.0216197666437886,0,0,0.0404941660947152,0.609643328929987,0.390356671070013,2.05,4.2025,0.408030199039121,1.64196980096088,0.231323132313231,0.222322232223222,0.293879387938794,0.183618361836184,0.0688568856885689,38367,3,0.247426218256692,0.297185998627316,0.150995195607412,0.195950583390528,0.108442004118051,0.0684389140271493,0.931561085972851,4.2,17.64,0,0.282857142857143,0.15968253968254,0.147619047619048,0.40984126984127,1,0.180634920634921,0.27015873015873,0.16031746031746,0.132063492063492,0.0695238095238095,0.0565079365079365,0.0736507936507936,0.0571428571428571,0.706932052161977,0.00583390528483185,0,0.26458476321208,0,0.00583390528483185,0.98318462594372,0.768230376219229
"826","G0800590011601",5732.45947265625,858.86686706543,5,"Cold",5732.45947265625,858.86686706543,32861091.6056464,737652.295342786,1,0,8,"Colorado",8,"Jefferson County",59,11601,3789,1363,1,0,0.54262338347849,0.45737661652151,38.1,1451.61,0.878209831254586,0.0110051357300073,0,0.0564930300807043,0,0.02494497432135,0.0293470286133529,0.543679070994985,0.456320929005015,2.61,6.8121,0.619222303741746,1.99077769625825,0.157099697885196,0.311178247734139,0.264350453172205,0.220921450151057,0.0464501510574018,56964,4,0.157740278796772,0.197358767424798,0.175348495964784,0.283932501834189,0.185619955979457,0.0386499727817093,0.961350027218291,5.6,31.36,0.00739744451916611,0.451244115669132,0.21049092131809,0.166106254203093,0.164761264290518,1,0.0887693342299933,0.351042367182246,0.11768661735037,0.222595830531271,0.0948217888365837,0.0275722932078009,0.097511768661735,0,0.79457079970653,0.00953778429933969,0,0.187820983125459,0.00807043286867205,0,1,0.849557522123894
"827","G0800590011602",5732.50183105469,858.524047851562,5,"Cold",5732.50183105469,858.524047851562,32861577.2430453,737063.540739432,1,0,8,"Colorado",8,"Jefferson County",59,11602,4640,1599,1,0,0.444612068965517,0.555387931034483,32.5,1056.25,0.888055034396498,0.0175109443402126,0.0118824265165729,0.0387742338961851,0,0.0393996247654784,0.00437773608505316,0.485775862068966,0.514224137931034,2.89,8.3521,0.548467792370231,2.34153220762977,0.203119701593761,0.310952865378094,0.263479145473042,0.149542217700916,0.0729060698541879,54764,4,0.163852407754847,0.204502814258912,0.186991869918699,0.16072545340838,0.283927454659162,0.0224719101123595,0.97752808988764,5.5,30.25,0,0.58134110787172,0.108454810495627,0.0798833819241982,0.230320699708455,1,0.0862973760932945,0.366763848396501,0.179591836734694,0.27463556851312,0.039067055393586,0.0163265306122449,0.0209912536443149,0.0163265306122449,0.808630393996248,0.0137585991244528,0,0.169480925578487,0,0.00813008130081301,1,0.880989180834621
"828","G0800590011701",5739.60778808594,854.23008219401,5,"Cold",5739.60778808594,854.23008219401,32943097.5610567,729709.033325186,1,0,8,"Colorado",8,"Jefferson County",59,11701,4489,1984,1,0,0.570060147026064,0.429939852973936,45,2025,0.944052419354839,0,0.0141129032258065,0.0110887096774194,0.00252016129032258,0.0262096774193548,0.00201612903225806,0.851414568946313,0.148585431053687,2.26,5.1076,0.377016129032258,1.88298387096774,0.0490109241216416,0.253616770002952,0.283436669619132,0.250073811632713,0.163861824623561,75532,5,0.092741935483871,0.131048387096774,0.157762096774194,0.296875,0.321572580645161,0.0470119521912351,0.952988047808765,6.5,42.25,0.0048828125,0.6376953125,0.20068359375,0.0283203125,0.12841796875,1,0.01953125,0.17236328125,0.20263671875,0.39208984375,0.1376953125,0.02685546875,0.03125,0.017578125,0.742439516129032,0.0105846774193548,0,0.246975806451613,0,0,1,0.806521739130435
"829","G0800590011702",5738.77954101562,853.724334716797,5,"Cold",5738.77954101562,853.724334716797,32933590.6203795,728845.239687637,1,0,8,"Colorado",8,"Jefferson County",59,11702,5859,2300,1,0,0.487455197132616,0.512544802867383,43.3,1874.89,0.888260869565217,0.00826086956521739,0.0334782608695652,0.0321739130434783,0,0.011304347826087,0.0265217391304348,0.815838880355009,0.184161119644991,2.51,6.3001,0.292173913043478,2.21782608695652,0.0742687385740402,0.275594149908592,0.366316270566728,0.229433272394881,0.0543875685557587,77278,5,0.0773913043478261,0.129130434782609,0.151304347826087,0.229565217391304,0.412608695652174,0.0214198286413709,0.978580171358629,7.5,56.25,0,0.795217391304348,0.0843478260869565,0.0417391304347826,0.078695652173913,1,0.00478260869565217,0.0760869565217391,0.490434782608696,0.175652173913043,0.204782608695652,0.00782608695652174,0.0365217391304348,0.00391304347826087,0.840869565217391,0,0,0.151739130434783,0,0,0.992608695652174,0.836272040302267
"830","G0800590011708",5746.09123883929,851.111755371094,5,"Cold",5746.09123883929,851.111755371094,33017564.5250656,724391.220130865,1,0,8,"Colorado",8,"Jefferson County",59,11708,3987,1638,1,0,0.510158013544018,0.489841986455982,44,1936,0.964590964590965,0,0.00915750915750916,0.00671550671550672,0,0.0152625152625153,0.00427350427350427,0.82442939553549,0.17557060446451,2.43,5.9049,0.399267399267399,2.0307326007326,0.0485898742779477,0.241590214067278,0.27013251783894,0.292898402990146,0.146788990825688,78208,5,0.0842490842490843,0.1001221001221,0.195970695970696,0.242979242979243,0.376678876678877,0.0210681038706516,0.978931896129348,7.3,53.29,0,0.949519230769231,0.0288461538461538,0.015625,0.00600961538461538,1,0.0414663461538462,0.234975961538462,0.573317307692308,0.127403846153846,0.0120192307692308,0.00480769230769231,0.00600961538461538,0,0.827228327228327,0,0,0.163003663003663,0,0.00427350427350427,0.994505494505495,0.845360824742268
"831","G0800590011709",5746.0455078125,850.353149414062,5,"Cold",5746.0455078125,850.353149414062,33017038.9778522,723100.478718415,1,0,8,"Colorado",8,"Jefferson County",59,11709,3507,1584,1,0,0.481323068149415,0.518676931850584,39.8,1584.04,0.909090909090909,0,0,0.0448232323232323,0,0.0208333333333333,0.0252525252525253,0.803250641573995,0.196749358426005,2.21,4.8841,0.314393939393939,1.89560606060606,0.112346625766871,0.296395705521472,0.331671779141104,0.166027607361963,0.093558282208589,58551,4,0.0656565656565657,0.248106060606061,0.211489898989899,0.234217171717172,0.240530303030303,0.0539033457249071,0.946096654275093,5.4,29.16,0,0.455223880597015,0.114427860696517,0,0.430348258706468,NA,0.0105721393034826,0.0192786069651741,0.0609452736318408,0.684701492537313,0.151119402985075,0.0721393034825871,0.00124378109452736,0,0.808712121212121,0.00505050505050505,0,0.173611111111111,0.00694444444444444,0.00568181818181818,1,1
"832","G0800590011710",5743.5837890625,851.266357421875,5,"Cold",5743.5837890625,851.266357421875,32988754.7419815,724654.411278307,1,0,8,"Colorado",8,"Jefferson County",59,11710,3882,1822,1,0,0.494590417310665,0.505409582689335,40.1,1608.01,0.915477497255763,0.0148188803512623,0.0115257958287596,0.0290889132821076,0,0.0120746432491767,0.0170142700329308,0.834878928387429,0.165121071612571,2.13,4.5369,0.345773874862788,1.78422612513721,0.0338801711840228,0.215049928673324,0.351997146932953,0.279243937232525,0.119828815977175,62250,5,0.124588364434687,0.169045005488474,0.142151481888035,0.32436882546652,0.239846322722283,0.0286995515695067,0.971300448430493,6.2,38.44,0,0.50104275286757,0.112617309697602,0.062043795620438,0.32429614181439,1,0.0437956204379562,0.0375391032325339,0.232533889468196,0.563086548488008,0.0521376433785193,0.0500521376433785,0.0208550573514077,0,0.747530186608123,0.0109769484083425,0,0.220636663007684,0.0208562019758507,0,1,0.917597765363129
"833","G0800590011711",5749.98642578125,848.656616210938,5,"Cold",5749.98642578125,848.656616210938,33062343.8966686,720218.052238598,1,0,8,"Colorado",8,"Jefferson County",59,11711,4397,1846,1,0,0.520809642938367,0.479190357061633,37.1,1376.41,0.95124593716143,0.00487540628385699,0,0.00920910075839653,0,0.028169014084507,0.00650054171180932,0.873095292244712,0.126904707755288,2.38,5.6644,0.431202600216685,1.94879739978332,0.0402769037130271,0.216803020767778,0.345814977973568,0.270925110132159,0.126179987413468,64759,5,0.0947995666305525,0.198808234019502,0.147345612134345,0.30498374864572,0.254062838569881,0.0343796711509716,0.965620328849028,6,36,0.00848806366047745,0.585676392572944,0.0206896551724138,0.0249336870026525,0.360212201591512,1,0.00424403183023873,0.0716180371352785,0.341644562334218,0.454111405835544,0.0917771883289125,0.03342175066313,0.00318302387267905,0,0.808234019501625,0.00433369447453954,0,0.154387865655471,0.00541711809317443,0.0222101841820152,0.994582881906826,1
"834","G0800590011712",5751.42879231771,847.18935139974,5,"Cold",5751.42879231771,847.18935139974,33078933.1531011,717729.797125111,1,0,8,"Colorado",8,"Jefferson County",59,11712,4396,1779,1,0,0.549363057324841,0.450636942675159,45.5,2070.25,0.949971894322653,0,0,0.0089938167509837,0,0,0.0410342889263631,0.886942675159236,0.113057324840764,2.47,6.1009,0.463743676222597,2.0062563237774,0.0352312047813778,0.201321170179302,0.312047813777918,0.293803082730418,0.157596728530985,86139,6,0.0387858347386172,0.10061832490163,0.179314221472737,0.28274311410905,0.398538504777965,0.0442338072669826,0.955766192733017,7.2,51.84,0,0.741130820399113,0.085920177383592,0.00831485587583148,0.164634146341463,NA,0,0.00720620842572062,0.233924611973392,0.508869179600887,0.0975609756097561,0.0471175166297118,0.105321507760532,0,0.841483979763912,0.00505902192242833,0,0.138842046093311,0,0.0146149522203485,1,1
"835","G0800590011720",5759.21805732195,844.553962175236,5,"Cold",5759.21805732195,844.553962175236,33168592.6317832,713271.39502589,1,0,8,"Colorado",8,"Jefferson County",59,11720,4887,2054,1,0,0.50828729281768,0.49171270718232,46.5,2162.25,0.874878286270691,0.0223953261927945,0,0.0423563777994158,0,0.0233690360272639,0.0370009737098345,0.915899324739104,0.0841006752608962,2.38,5.6644,0.415287244401168,1.96471275559883,0.0559691204852495,0.144196305486628,0.172043010752688,0.329197684036394,0.298593879239041,95714,6,0.0481986368062317,0.0905550146056475,0.167478091528724,0.226874391431353,0.466893865628043,0.0276544895868897,0.97234551041311,7.7,59.29,0,0.820599613152805,0.02321083172147,0.0749516441005803,0.0812379110251451,1,0,0,0.294970986460348,0.222437137330754,0.141199226305609,0.280464216634429,0.0551257253384913,0.00580270793036751,0.880720545277507,0.0068159688412853,0,0.108081791626095,0.00438169425511198,0,1,1
"836","G0800590011721",5755.6927734375,847.323229980469,5,"Cold",5755.6927734375,847.323229980469,33127999.3022007,717956.656064534,1,0,8,"Colorado",8,"Jefferson County",59,11721,2575,1161,1,0,0.516504854368932,0.483495145631068,43.9,1927.21,0.941429801894918,0,0,0.0284237726098191,0,0.00344530577088717,0.0267011197243755,0.945631067961165,0.054368932038835,2.22,4.9284,0.368647717484927,1.85135228251507,0.0190721649484536,0.165463917525773,0.238144329896907,0.353092783505155,0.224226804123711,93052,6,0.111972437553833,0.0757967269595177,0.16365202411714,0.205857019810508,0.442721791559001,0.0250164581961817,0.974983541803818,6.9,47.61,0,0.53577106518283,0.131955484896661,0.0572337042925278,0.275039745627981,NA,0.00556438791732909,0.00635930047694754,0.0540540540540541,0.724960254372019,0.141494435612083,0.0588235294117647,0.00874403815580286,0,0.845822566752799,0,0,0.111111111111111,0,0.0284237726098191,0.98535745047373,0.977777777777778
"837","G0800590011723",5750.689453125,849.01503499349,5,"Cold",5750.689453125,849.01503499349,33070429.1862831,720826.529644996,1,0,8,"Colorado",8,"Jefferson County",59,11723,3627,1646,1,0,0.468982630272953,0.531017369727047,34.7,1204.09,0.917982989064399,0.0182260024301337,0.00243013365735115,0.0303766707168894,0,0.00364520048602673,0.0273390036452005,0.871243451888613,0.128756548111387,2.18,4.7524,0.37363304981774,1.80636695018226,0.0251361541684122,0.284038542103058,0.316715542521994,0.235441977377461,0.138667783829074,52731,4,0.176184690157959,0.208383961117861,0.194410692588092,0.20048602673147,0.220534629404617,0.0409572020248504,0.95904279797515,4.7,22.09,0,0.102473498233216,0.275618374558304,0.0418138987043581,0.580094228504123,1,0.0229681978798587,0.00824499411071849,0.377502944640754,0.376914016489988,0.0789163722025913,0.128975265017668,0.00647820965842167,0,0.773997569866343,0,0,0.220534629404617,0,0,0.99453219927096,0.923312883435583
"838","G0800590011724",5758.63392052284,842.43747652494,5,"Cold",5758.63392052284,842.43747652494,33161864.6305962,709700.901853709,1,0,8,"Colorado",8,"Jefferson County",59,11724,6400,2255,1,0,0.5190625,0.4809375,42.4,1797.76,0.958758314855876,0,0,0.0274944567627494,0,0.00620842572062084,0.00753880266075388,0.91515625,0.08484375,2.84,8.0656,0.697117516629712,2.14288248337029,0.0129689671144048,0.079666512274201,0.207735062528949,0.416859657248726,0.282769800833719,152559,8,0.0274944567627494,0.0412416851441242,0.0651884700665188,0.123725055432372,0.742350332594235,0.0442477876106195,0.955752212389381,10,100,0,0.950176366843034,0.0423280423280423,0.00749559082892416,0,1,0.00396825396825397,0,0.00970017636684303,0.00970017636684303,0.134920634920635,0.392857142857143,0.150793650793651,0.298059964726631,0.872727272727273,0,0,0.127272727272727,0,0,1,1
"839","G0800590011725",5753.57633463542,845.540568033854,5,"Cold",5753.57633463542,845.540568033854,33103640.6384767,714938.852191013,1,0,8,"Colorado",8,"Jefferson County",59,11725,1882,713,1,0,0.464930924548353,0.535069075451647,44,1936,0.950911640953717,0,0,0.0196353436185133,0,0.0182328190743338,0.0112201963534362,0.874601487778959,0.125398512221041,2.62,6.8644,0.434782608695652,2.18521739130435,0.0180315552216379,0.190082644628099,0.268219383921863,0.357625845229151,0.166040570999249,92868,6,0.0378681626928471,0.0448807854137447,0.0897615708274895,0.391304347826087,0.436185133239832,0.0579439252336449,0.942056074766355,7.6,57.76,0,1,0,0,0,1,0.00981767180925666,0.00841514726507714,0.0140252454417952,0.753155680224404,0.169705469845722,0.0378681626928471,0.00701262272089762,0,0.889200561009818,0,0,0.103786816269285,0.00701262272089762,0,1,1
"840","G0800590011726",5747.26726217831,848.321414723116,5,"Cold",5747.26726217831,848.321414723116,33031080.9829066,719649.222677829,1,0,8,"Colorado",8,"Jefferson County",59,11726,5995,2204,1,0,0.510425354462052,0.489574645537948,47.2,2227.84,0.886116152450091,0,0.00453720508166969,0.0775862068965517,0,0.00816696914700544,0.0235934664246824,0.89791492910759,0.10208507089241,2.72,7.3984,0.581669691470054,2.13833030852995,0.0459877991553261,0.205302674800563,0.209291412482403,0.361098076020648,0.178320037541061,100479,7,0.0639745916515427,0.142468239564428,0.0939201451905626,0.195553539019964,0.504083484573503,0.0310291858678955,0.968970814132105,7.9,62.41,0,0.848045674132631,0.0623627580149319,0.0509442248572683,0.0386473429951691,1,0,0.018006148440931,0.0382081686429512,0.314448836187967,0.209046991655687,0.30171277997365,0.0715854194115064,0.0469916556873079,0.887023593466425,0.00907441016333938,0,0.0998185117967332,0,0,0.995916515426497,0.604166666666667
