"","GISJOIN","UATYP10","HDD65","HDD65SQ","CDD65","CDD65SQ","CLIMATE_COLD","CLIMATE_HOTDRY","TOTALPOP","TOTALHH","DIVISION_8","DIVISION_9","HHSEX_1","HHSEX_2","HHAGE","HHAGESQ","HOUSEHOLDER_RACE_1","HOUSEHOLDER_RACE_2","HOUSEHOLDER_RACE_3","HOUSEHOLDER_RACE_4","HOUSEHOLDER_RACE_5","HOUSEHOLDER_RACE_6","HOUSEHOLDER_RACE_7","SDESCENT_0","SDESCENT_1","NHSLDMEM","NHSLDMEMSQ","NUMCHILD","NUMADULT","EDUCATION_1","EDUCATION_2","EDUCATION_3","EDUCATION_4","EDUCATION_5","MEDINCOME","MONEYPY","MONEYPY_1","MONEYPY_2","MONEYPY_3","MONEYPY_45","MONEYPY_678","EMPLOYHH_0","EMPLOYHH_12","TOTROOMS","TOTROOMSSQ","TYPEHUQ_1","TYPEHUQ_2","TYPEHUQ_3","TYPEHUQ_4","TYPEHUQ_5","YEARMADERANGE_1","YEARMADERANGE_2","YEARMADERANGE_3","YEARMADERANGE_4","YEARMADERANGE_5","YEARMADERANGE_6","YEARMADERANGE_7","YEARMADERANGE_8","UGASHERE","FUELHEAT_1","FUELHEAT_2","FUELHEAT_3","FUELHEAT_5","FUELHEAT_7","FUELHEAT_21","HEATHOME","ELPAY_1","ELPAY_2","UATYP10_R","UATYP10_U","UATYP10_C"
"11","G0800010008402","R",5775.55445288093,33357029.2381927,596.3346498331,355615.014591565,1,0,4894,4894,1,0,0.53330608908868,0.46669391091132,36.6,1339.56,0.971393543114017,0.00163465467919902,0.00081732733959951,0,0,0.00612995504699632,0.020024519820188,0.906824683285656,0.0931753167143441,3.06,9.3636,0.263179403351042,2.79682059664896,0.0478359908883827,0.242434103481939,0.451025056947608,0.191343963553531,0.0673608851285389,83243,6,0.03,0.129375,0.16125,0.314375,0.365,0.0356713426853707,0.964328657314629,6.5,42.25,0.0598733448474381,0.922279792746114,0,0.00633275762809442,0.0115141047783535,0.0898100172711572,0.0259067357512953,0.0184225676453656,0.114565342544617,0.0823258491652274,0.157743235463443,0.436960276338515,0.07426597582038,1,0.591875,0.213125,0,0.164375,0.0225,0.008125,1,1,0,1,0,0
"12","G0800010008505","U",5360.94222301136,28739701.518466,788.592089418858,621877.483494,1,0,7271,7271,1,0,0.493329665795626,0.506670334204374,35.4,1253.16,0.939348095172604,0,0.00811442717645441,0,0,0.0275065328015404,0.0250309448494017,0.686838124054463,0.313161875945537,3.06,9.3636,0.168477513409435,2.89152248659057,0.133972227654997,0.308233913553687,0.371406219440642,0.149618619205946,0.0367690201447291,69758,5,0.0854736842105263,0.152421052631579,0.165473684210526,0.355789473684211,0.240842105263158,0.0705244122965642,0.929475587703436,7.3,53.29,0,0.92924722336487,0.0053475935828877,0.0259152612093789,0.039489921842863,0.0135746606334842,0.129164952694364,0.643767996709173,0.150555327025915,0.0283833813245578,0.0345536816125051,0,0,1,0.824,0.0113684210526316,0,0.164631578947368,0,0,1,0.927728613569322,0.0722713864306785,0,1,0
"13","G0800010008506","U",5399.61282664332,29155818.6776511,812.719682256249,660513.281926698,1,0,6914,6914,1,0,0.508388776395719,0.491611223604281,31.5,992.25,0.857535435348568,0.0431009545849002,0.0127277986693665,0.0429563205091119,0,0.0088226786230836,0.0348568122649696,0.660688458200752,0.339311541799248,2.48,6.1504,0.199450390512005,2.280549609488,0.154172560113154,0.346298915605846,0.366808109382367,0.095945308816596,0.0367751060820368,42010,4,0.135443503864557,0.327567169672433,0.214206845785793,0.177401545822598,0.145380934854619,0.0632711997899711,0.936728800210029,3.9,15.21,0.00528727529080014,0.0831864645752556,0.129714487134297,0.0683820937610152,0.713429679238632,0.0218540712019739,0,0.12195981670779,0.402185407120197,0.143461402890377,0.100458230525203,0.155445893549524,0.0546351780049348,1,0.534412955465587,0,0,0.4423997055576,0,0.0154582259845418,0.992270887007729,0.86654478976234,0.13345521023766,0,1,0
"14","G0800010008507","U",5374.55513509115,28885842.9001346,771.958356199011,595919.70370548,1,0,6704,6704,1,0,0.48403937947494,0.51596062052506,33.9,1149.21,0.888275656324582,0.0162589498806683,0.00268496420047733,0.00134248210023866,0,0.065035799522673,0.0264021479713604,0.620525059665871,0.379474940334129,3.34,11.1556,0.234486873508353,3.10551312649165,0.127077223851417,0.359481915933529,0.343597262952102,0.103372434017595,0.0664711632453568,81630,6,0.032901296111665,0.140079760717846,0.165503489531406,0.325523429710867,0.335992023928215,0.034561626429479,0.965438373570521,7.5,56.25,0,0.974809885931559,0.00427756653992395,0,0.0209125475285171,0,0.028041825095057,0.754277566539924,0.191539923954373,0.00427756653992395,0.0152091254752852,0.00665399239543726,0,1,0.760717846460618,0,0,0.226819541375872,0.00648055832502493,0.00598205383848455,1,1,0,0,1,0
"15","G0800010008508","U",5378.96298363095,28933242.779272,730.179725167411,533162.431045556,1,0,5896,5896,1,0,0.493894165535957,0.506105834464043,34.8,1211.04,0.876187245590231,0.00746268656716418,0.00474898236092266,0.041044776119403,0,0.0317164179104478,0.0388398914518317,0.744233378561737,0.255766621438263,3.03,9.1809,0.240671641791045,2.78932835820896,0.105993195498561,0.302015179272442,0.344412457471866,0.182936404082701,0.0646427636744308,80117,6,0.0688238315356959,0.152028762198254,0.140729327170005,0.253210066769389,0.385208012326656,0.0330174258636503,0.96698257413635,6.4,40.96,0,0.749357986646122,0.071391884951207,0.0107858243451464,0.168464304057524,0.00308166409861325,0.00462249614791988,0.0267077555213148,0.483307652799178,0.131484334874165,0.283513097072419,0.0421160760143811,0.0251669234720082,1,0.748330765279918,0.0421160760143811,0,0.19311761684643,0.012326656394453,0,0.995891114535182,1,0,0,1,0
"16","G0800010008523","U",5836.56659702774,34065509.6415399,681.224485096133,464066.799094492,1,0,8345,8345,1,0,0.455602156980228,0.544397843019772,39.7,1576.09,0.923067705212702,0.00647094068304374,0.00179748352306771,0.00982624325943679,0,0.0249251048532055,0.033912522468544,0.76141402037148,0.23858597962852,2.92,8.5264,0.182025164769323,2.73797483523068,0.0549654358455572,0.328780981284775,0.424717585567358,0.134210082616759,0.0573259146855505,100328,7,0.0975524475524475,0.0916083916083916,0.0797202797202797,0.226573426573427,0.504545454545455,0.0476002370136283,0.952399762986372,6.3,39.69,0.0119821978774392,0.863745292707977,0.0109551523450873,0.0222526532009586,0.0910647038685382,0.0393700787401575,0.0143786374529271,0.0225950017117426,0.0513522766175967,0.0373159876754536,0.188634029441972,0.563505648750428,0.0828483396097227,1,0.644405594405594,0.152097902097902,0,0.182867132867133,0,0.0206293706293706,1,1,0,0,1,0
"17","G0800010008524","U",5528.80564371745,30567691.8460019,698.029659310931,487245.405277734,1,0,8378,8378,1,0,0.497970876104082,0.502029123895918,39.2,1536.64,0.852828837431368,0.0325853425638577,0.0177846741465744,0.0395082358558128,0,0.0237526856051564,0.0335402243972308,0.818214370971592,0.181785629028408,3.27,10.6929,0.253759847218907,3.01624015278109,0.0554174067495559,0.198223801065719,0.397335701598579,0.244227353463588,0.104795737122558,103340,7,0.0277019118220835,0.0596956691377292,0.0881779165040968,0.302380023410066,0.522044479126024,0.0530955309553096,0.94690446904469,7.4,54.76,0.00569476082004556,0.912680334092635,0.0425208807896735,0,0.0391040242976462,0.00721336370539104,0,0.00987091875474563,0.0876993166287016,0.0774487471526196,0.501138952164009,0.26879271070615,0.0478359908883827,1,0.832618025751073,0.00702301989855638,0,0.160358954350371,0,0,1,1,0,0,1,0
"18","G0800010008526","U",5423.28877027107,29412061.0857483,751.989023795845,565487.491909428,1,0,6978,6978,1,0,0.491258240183434,0.508741759816566,35.7,1274.49,0.858125537403267,0.0151905990255087,0,0.0932932072226999,0,0.00214961306964746,0.0312410432788765,0.851963313270278,0.148036686729722,2.75,7.5625,0.219690455717971,2.53030954428203,0.0882477725922783,0.182011030971574,0.305473058973271,0.265803988120492,0.158464149342384,88182,6,0.0433753943217666,0.127760252365931,0.161671924290221,0.207807570977918,0.459384858044164,0.0290593933214377,0.970940606678562,7,49,0,0.612391386475255,0.13449187759728,0.0521344918775973,0.200982244049868,0,0,0.0154892330940688,0.0710238005289006,0.0831129580657348,0.625236116358141,0.124291650925576,0.0808462410275784,1,0.82018927444795,0.00433753943217666,0,0.169558359621451,0,0.00591482649842271,1,1,0,0,1,0
"19","G0800010008529","U",5403.22773538177,29194869.9603988,758.169104184988,574820.390540667,1,0,7235,7235,1,0,0.5069799585349,0.4930200414651,34.4,1183.36,0.850172771250864,0.040635798203179,0.0128541810642709,0.017968210089841,0,0.0187975120939876,0.0595715272978576,0.725639253628196,0.274360746371804,2.22,4.9284,0.192812715964064,2.02718728403594,0.134122670807453,0.270574534161491,0.319875776397516,0.185753105590062,0.0896739130434783,65375,5,0.132759680393362,0.121081745543946,0.176705593116165,0.395513214505224,0.173939766441303,0.0306098964326812,0.969390103567319,4.5,20.25,0,0.322119428090833,0.0955985421923185,0.0288758059994393,0.55340622371741,0,0,0,0.0681244743481918,0.109335576114382,0.371460611157836,0.404821979254275,0.0462573591253154,1,0.646588813767671,0.00829748002458513,0,0.338967424708052,0,0.00614628149969269,1,0.980622131565528,0.0193778684344722,0,1,0
"20","G0800010008533","U",5327.97702552532,28387339.1845257,731.203805157927,534659.004677432,1,0,8186,8186,1,0,0.499144881505009,0.500855118494991,30.1,906.01,0.823112631321769,0.0218666015147813,0.00818470559491815,0.0531395064744686,0,0.0550940630344491,0.038602492059614,0.674322013193257,0.325677986806743,2.74,7.5076,0.263742975812363,2.47625702418764,0.0586345381526104,0.246586345381526,0.394176706827309,0.190361445783133,0.110240963855422,73633,5,0.0632397700371999,0.107879607710517,0.1393304024349,0.394656746702739,0.294893473114643,0.0321910695742471,0.967808930425753,4.5,20.25,0.0119896305897602,0.34251458198315,0.221322099805574,0.0395333765392093,0.384640311082307,0,0.0327284510693454,0.0421257290991575,0.0748541801685029,0.0881399870382372,0.291963707064161,0.470187945560596,0,1,0.670273926276632,0.0101454176530267,0,0.312817044301657,0,0,0.993236388231316,0.867562380038388,0.132437619961612,0,1,0
"21","G0800010008534","U",5367.99350472384,28815354.2667573,696.692645613081,485380.642451355,1,0,5058,5058,1,0,0.501186239620403,0.498813760379597,30.9,954.81,0.91063661526295,0.00711743772241993,0,0.0172004744958482,0,0.0100830367734282,0.0549624357453539,0.654408857255832,0.345591142744168,3.74,13.9876,0.283511269276394,3.45648873072361,0.113489636425416,0.304111450900442,0.410805300713558,0.118926265715257,0.0526673462453279,95572,6,0.0147819660014782,0.0864745011086474,0.0546932742054693,0.384331116038433,0.459719142645972,0.0181818181818182,0.981818181818182,7,49,0,1,0,0,0,0.0276988636363636,0,0.0227272727272727,0.637073863636364,0.210227272727273,0.0930397727272727,0.00426136363636364,0.00497159090909091,1,0.645971914264597,0,0,0.348115299334812,0.00591278640059128,0,1,0.844827586206897,0.155172413793103,0,1,0
"22","G0800010008535","U",5641.81852866959,31830116.3104395,666.20078569131,443823.486855718,1,0,3677,3677,1,0,0.48245852597226,0.51754147402774,31.9,1017.61,0.885504487353821,0.0138700027196084,0.0160456894207234,0.0391623606200707,0,0.0416100081588251,0.00380745172695132,0.580636388360076,0.419363611639924,3.21,10.3041,0.314658689148763,2.89534131085124,0.10626102292769,0.29673721340388,0.324514991181658,0.191358024691358,0.0811287477954145,83088,6,0.0384615384615385,0.111013986013986,0.179195804195804,0.302447552447552,0.368881118881119,0.0289584306398879,0.971041569360112,5.9,34.81,0.0460750853242321,0.717576791808874,0.0631399317406143,0.0503412969283276,0.122866894197952,0.0179180887372014,0.0998293515358362,0.0179180887372014,0.0563139931740614,0.0273037542662116,0.0546075085324232,0.688566552901024,0.037542662116041,1,0.73513986013986,0.0157342657342657,0,0.236888111888112,0,0.0122377622377622,1,1,0,0,1,0
"23","G0800010008536","U",5888.3156272364,34672260.9259564,667.518345183242,445580.741156174,1,0,3218,3218,1,0,0.523617153511498,0.476382846488502,34.1,1162.81,0.849285270354257,0.0279676817899316,0.00155376009944065,0.0285891858297079,0,0.0158483530142946,0.0767557489123679,0.728091982597887,0.271908017402113,3.27,10.6929,0.294592914853947,2.97540708514605,0.0873170731707317,0.199512195121951,0.381463414634146,0.205365853658537,0.126341463414634,115000,7,0.0132113821138211,0.0426829268292683,0.0599593495934959,0.26219512195122,0.621951219512195,0.0117083555082491,0.988291644491751,7.2,51.84,0,0.914370078740158,0.0669291338582677,0.00393700787401575,0.0147637795275591,0,0.00492125984251968,0.00393700787401575,0.00590551181102362,0.0167322834645669,0.0433070866141732,0.709645669291339,0.215551181102362,1,0.832317073170732,0.0111788617886179,0,0.151422764227642,0,0.00508130081300813,1,1,0,0,1,0
"24","G0800010008537","U",5887.83333333333,34666581.3611111,666.607796419584,444365.954247373,1,0,6842,6842,1,0,0.501607717041801,0.498392282958199,31.8,1011.24,0.860420929552762,0.0153463899444607,0.0226541946799182,0.0480853551593101,0,0.0232388190587547,0.0302543116047939,0.653902367728734,0.346097632271266,3.64,13.2496,0.280619701841567,3.35938029815843,0.150508306471609,0.285147532853955,0.317877510538061,0.153979667741136,0.0924869823952393,90398,6,0.013290802764487,0.0568846358320043,0.15311004784689,0.366294524189261,0.410419989367358,0.0460972850678733,0.953902714932127,7,49,0,0.925272444213804,0.0352880124545926,0,0.0394395433316035,0,0.0103788271925272,0.0368448365334717,0.00726517903476907,0.0233523611831863,0.177996886351842,0.649195640892579,0.0949662688116243,1,0.808612440191388,0.0143540669856459,0.013290802764487,0.16374269005848,0,0,1,0.845454545454545,0.154545454545455,0,1,0
"25","G0800010008538","U",5772.86005376459,33325913.200351,664.10744872678,441038.703454393,1,0,7586,7586,1,0,0.505800158186132,0.494199841813868,33.7,1135.69,0.870419193250725,0.0325599789085157,0,0.0233324545214869,0,0.0311099393619826,0.0425784339572897,0.774584761402584,0.225415238597416,3.36,11.2896,0.323490640653836,3.03650935934616,0.0339095744680851,0.12677304964539,0.403812056737589,0.267952127659574,0.167553191489362,108472,7,0.0443458980044346,0.0860310421286031,0.0665188470066519,0.239911308203991,0.563192904656319,0.0352941176470588,0.964705882352941,7.2,51.84,0,0.916379310344828,0.059051724137931,0,0.0245689655172414,0.0107758620689655,0.00387931034482759,0,0,0,0.0224137931034483,0.676724137931034,0.286206896551724,1,0.851441241685144,0.0164079822616408,0,0.132150776053215,0,0,1,1,0,0,1,0
"26","G0800010008539","U",5749.26241566051,33054018.3241265,663.73012101994,440537.673549144,1,0,10670,10670,1,0,0.476944704779756,0.523055295220244,29.8,888.04,0.817900656044986,0.03514526710403,0.00965323336457357,0.0134020618556701,0,0.033552014995314,0.0903467666354264,0.627272727272727,0.372727272727273,3.51,12.3201,0.361761949390815,3.14823805060918,0.0518341307814992,0.300159489633174,0.343062200956938,0.22695374800638,0.0779904306220096,91351,6,0.019053876478318,0.0302233902759527,0.198423127463863,0.318331143232589,0.433968462549277,0.022280701754386,0.977719298245614,6.2,38.44,0,0.849007484542792,0.122030589000976,0.0162707452001302,0.0126911812561015,0.00618288317604946,0,0,0.0273348519362187,0.0094370322160755,0.0231044581841848,0.785226163358282,0.14871461112919,1,0.684625492772667,0.00788436268068331,0,0.307490144546649,0,0,1,1,0,0,1,0
"27","G0800010008540","U",5798.07974461147,33617728.7248738,675.302536399522,456033.515667627,1,0,8039,8039,1,0,0.503296429904217,0.496703570095783,35.7,1274.49,0.85346436123896,0.00783679562134594,0.0105734544097525,0.0700335862669486,0,0.0235103868640378,0.0345814155989551,0.83381017539495,0.16618982460505,3.24,10.4976,0.304266699838288,2.93573330016171,0.0384615384615385,0.240726278797345,0.311011323701679,0.276649746192893,0.133151112846544,109549,7,0.0153225806451613,0.019758064516129,0.0423387096774194,0.32258064516129,0.6,0.023598820058997,0.976401179941003,7.1,50.41,0,0.94437961882536,0.0342279268767017,0.0163360560093349,0.00505639828860366,0,0.0101127965772073,0.0194476857253987,0.0276157137300661,0,0.00622325943212758,0.795021392454298,0.141579152080902,1,0.797177419354839,0.0157258064516129,0,0.162096774193548,0,0.025,1,1,0,0,1,0
"28","G0800010008541","U",5830.91825871637,33999607.739832,672.320198039512,452014.448691888,1,0,5795,5795,1,0,0.524935289042278,0.475064710957722,47.6,2265.76,0.938740293356342,0,0.00500431406384814,0.0277825711820535,0,0.0117342536669543,0.0167385677308024,0.886281276962899,0.113718723037101,2.84,8.0656,0.185677308024159,2.65432269197584,0.0449640287769784,0.189973021582734,0.364208633093525,0.26978417266187,0.131070143884892,128295,-1,0.0308521057786484,0.0533790401567091,0.0563173359451518,0.255142017629775,0.604309500489716,0.0302931596091205,0.96970684039088,7.8,60.84,0.00386660222329628,0.911551474142098,0.0845819236346061,0,0,0.0270662155630739,0.00386660222329628,0.0149830836152731,0.056065732237796,0,0.0961817303044949,0.5060415659739,0.295795070082165,1,0.876101860920666,0.0200783545543585,0,0.103819784524976,0,0,1,1,0,0,1,0
"29","G0800010008542","U",5799.42232817606,33633299.3405471,677.68852478395,459261.736623847,1,0,9069,9069,1,0,0.468739662586834,0.531260337413166,31,961,0.840004410629617,0.00948285367736244,0.0186349101334215,0.033300253611203,0.0169809240269048,0.0146653434777815,0.0669313044437093,0.824787738449664,0.175212261550336,3.35,11.2225,0.294519792700408,3.05548020729959,0.0706480783722683,0.225885455915599,0.354182366239638,0.245290128108515,0.103993971363979,97245,6,0.0775193798449612,0.0387596899224806,0.091546696197859,0.328534514581026,0.463639719453673,0.048534265191225,0.951465734808775,6.3,39.69,0,0.913268832066344,0.0611610228058051,0.00587422252937111,0.0196959225984796,0,0.0196959225984796,0.00932964754664824,0,0.00518313752591569,0.0224602626123013,0.786800276434001,0.156530753282654,1,0.850498338870432,0,0,0.149501661129568,0,0,1,0.890384615384615,0.109615384615385,0,1,0
"30","G0800010008543","U",5879.27779892744,34565907.436961,672.037636385285,451634.58471832,1,0,9171,9171,1,0,0.487078835459601,0.512921164540399,35,1225,0.900665140115582,0.0122124086795333,0.00479773198124523,0.0159197470286774,0.00218078726420238,0.0471050049067713,0.0171191800239887,0.564278704612365,0.435721295387635,3.18,10.1124,0.282193871987788,2.89780612801221,0.152021563342318,0.297753818508535,0.289487870619946,0.185265049415993,0.0754716981132075,78482,5,0.0779312787814382,0.134608572440666,0.186680835990081,0.202267091746369,0.398512221041445,0.026182820395039,0.973817179604961,6.4,40.96,0.140276301806589,0.699610343606093,0.0471130003542331,0.0580942260007085,0.0549061282323769,0.0116896918172157,0.0301098122564648,0.016294721927028,0.177470775770457,0.181013106624159,0.175699610343606,0.28480340063762,0.12291888062345,1,0.820403825717322,0.0219624512929508,0,0.153028692879915,0.00460503010981226,0,1,1,0,0,1,0
"31","G0800010008544","U",5473.17836216518,29955681.3840731,714.412736226176,510385.557682172,1,0,5554,5554,1,0,0.519985595966871,0.480014404033129,34.4,1183.36,0.843176089305005,0.011523226503421,0.00576161325171048,0.0729204177169608,0,0.0072020165646381,0.0594166366582643,0.810586964350018,0.189413035649982,3.29,10.8241,0.311667266834714,2.97833273316529,0.0405484247374562,0.157234539089848,0.284714119019837,0.343348891481914,0.174154025670945,123382,-1,0,0.0716824644549763,0.0953791469194313,0.180094786729858,0.652843601895735,0.0211780277961615,0.978821972203838,7.6,57.76,0.00644028103044497,0.9596018735363,0.0275175644028103,0,0.00644028103044497,0,0,0,0.0281030444964871,0.0175644028103044,0.0368852459016393,0.749414519906323,0.168032786885246,1,0.660545023696682,0.00651658767772512,0,0.302725118483412,0,0.0302132701421801,1,1,0,0,1,0
"32","G0800010008545","U",5435.48007436899,29544443.6388623,726.711721334372,528109.925924765,1,0,7218,7218,1,0,0.498614574674425,0.501385425325575,39.7,1576.09,0.874064837905237,0.0200886672208368,0.00401773344416736,0.0453034081463009,0,0.027985591576614,0.028539761706844,0.835550013854253,0.164449986145747,3.21,10.3041,0.240371293987254,2.96962870601275,0.068125,0.179791666666667,0.336041666666667,0.269791666666667,0.14625,113500,7,0.0285204991087344,0.0512477718360071,0.0588235294117647,0.234402852049911,0.627005347593583,0.0413101931068198,0.95868980689318,7.7,59.29,0,0.920231729055259,0.0552584670231729,0.0164884135472371,0.00802139037433155,0,0.00668449197860963,0.00757575757575758,0.252673796791444,0.172459893048128,0.452762923351159,0.0944741532976827,0.0133689839572193,1,0.844919786096257,0,0,0.13680926916221,0.0124777183600713,0.00579322638146168,1,1,0,0,1,0
"33","G0800010008546","U",5482.37152099609,30056397.494229,700.91961656537,491288.308886145,1,0,3662,3662,1,0,0.469688694702348,0.530311305297652,33.5,1122.25,0.835882031676679,0.00873839432004369,0.0245767340251229,0.0841070453304205,0,0.0357728017476789,0.0109229929000546,0.807482250136537,0.192517749863463,2.91,8.4681,0.235117422173676,2.67488257782632,0.0812576561861984,0.267864434463046,0.304614128215598,0.242547978766844,0.103715802368314,79485,5,0.0253968253968254,0.0563492063492064,0.245238095238095,0.33015873015873,0.342857142857143,0.0640655105973025,0.935934489402698,5.9,34.81,0,0.645705521472393,0.279907975460123,0,0.0743865030674847,0,0.0053680981595092,0,0.0736196319018405,0.483128834355828,0.0567484662576687,0.244631901840491,0.136503067484663,1,0.802380952380952,0.00158730158730159,0,0.19047619047619,0.00555555555555556,0,1,0.801526717557252,0.198473282442748,0,1,0
"34","G0800010008547","U",5462.19158935547,29835536.9588256,701.801463364989,492525.293981239,1,0,3842,3842,1,0,0.534877667881312,0.465122332118688,33.1,1095.61,0.92243623112962,0,0.013014055179594,0.0205622071837585,0,0.0158771473191046,0.028110359187923,0.722280062467465,0.277719937532535,3.18,10.1124,0.241540864133264,2.93845913586674,0.0943396226415094,0.336084905660377,0.341194968553459,0.200471698113208,0.0279088050314465,81488,6,0.062992125984252,0.0883639545056868,0.101487314085739,0.398950131233596,0.348206474190726,0.024330900243309,0.975669099756691,6.6,43.56,0,0.817176870748299,0.0433673469387755,0.00935374149659864,0.130102040816327,0.00935374149659864,0,0,0.0901360544217687,0.375850340136054,0.467687074829932,0.0569727891156463,0,1,0.865266841644794,0.00962379702537183,0,0.125109361329834,0,0,1,1,0,0,1,0
"35","G0800010008548","U",5582.70330810547,31166576.2263317,683.727419339693,467483.183956917,1,0,1630,1630,1,0,0.54478527607362,0.45521472392638,32.6,1062.76,0.803067484662577,0.0269938650306748,0.0177914110429448,0.0877300613496932,0.00552147239263804,0.0128834355828221,0.0460122699386503,0.77239263803681,0.22760736196319,2.79,7.7841,0.23680981595092,2.55319018404908,0.0463045414069457,0.145146927871772,0.356188780053428,0.291184327693678,0.161175422974176,93750,6,0.104452054794521,0.11472602739726,0.0804794520547945,0.229452054794521,0.470890410958904,0.013840830449827,0.986159169550173,6.1,37.21,0,0.522033898305085,0.438983050847458,0,0.0389830508474576,0.0271186440677966,0,0,0.00169491525423729,0.0101694915254237,0.0694915254237288,0.767796610169492,0.123728813559322,1,0.748287671232877,0.00171232876712329,0,0.25,0,0,1,1,0,0,1,0
"36","G0800010008549","U",5568.62240439967,31009555.482782,683.626283772786,467344.89586499,1,0,4258,4258,1,0,0.494363550962893,0.505636449037107,32.2,1036.84,0.848285580084547,0.00657585720995773,0.0453264443400658,0.0274776890558948,0,0.0349929544387036,0.0373414748708314,0.714419915453264,0.285580084546736,3.28,10.7584,0.276186002818225,3.00381399718178,0.0865817091454273,0.263493253373313,0.342203898050975,0.228260869565217,0.0794602698650675,95275,6,0.0323824209714726,0.10331534309946,0.0878951426368543,0.322282189668466,0.454124903623747,0.043135628369971,0.956864371630029,6.2,38.44,0,0.848111025443331,0.1272166538165,0,0.0246723207401696,0,0,0,0,0.0994602929838088,0.71858134155744,0.147262914417887,0.0346954510408635,1,0.804163454124904,0.015420200462606,0,0.174248265227448,0,0,0.993831919814958,1,0,0,1,0
"37","G0800010008550","U",5461.21651611328,29824885.8358685,693.268190581223,480620.784071763,1,0,8360,8360,1,0,0.489114832535885,0.510885167464115,36,1296,0.913755980861244,0.0130382775119617,0.00167464114832536,0.0421052631578947,0,0.00741626794258373,0.0220095693779904,0.798684210526316,0.201315789473684,3.12,9.7344,0.228708133971292,2.89129186602871,0.0921667265540783,0.277218828602228,0.322314049586777,0.233381243262666,0.0749191519942508,90275,6,0.0523168908819133,0.0866965620328849,0.159566517189836,0.261958146487294,0.439461883408072,0.0430581810544003,0.9569418189456,7,49,0,0.891754449691246,0.0526698147475481,0.00653832183073011,0.0490374137304758,0.0116236832546313,0.0185252451870687,0.00399564111877951,0.312023247366509,0.181983290955321,0.241554667635307,0.230294224482383,0,1,0.860986547085202,0,0,0.134529147982063,0,0.00448430493273543,1,1,0,0,1,0
"38","G0800010008551","U",5609.39831138762,31465349.4157983,675.005788359007,455632.814318164,1,0,1549,1549,1,0,0.519044544867656,0.480955455132343,36.9,1361.61,0.816655907036798,0.00774693350548741,0,0.137508069722402,0,0.00710135571336346,0.0309877340219496,0.800516462233699,0.199483537766301,3.72,13.8384,0.305358295674629,3.41464170432537,0.129668049792531,0.232365145228216,0.227178423236515,0.289419087136929,0.121369294605809,134167,-1,0.0216346153846154,0.0432692307692308,0.103365384615385,0.170673076923077,0.661057692307692,0.0221948212083847,0.977805178791615,10,100,0.0454545454545455,0.936363636363636,0.0181818181818182,0,0,0.0272727272727273,0,0.0340909090909091,0.0431818181818182,0.0954545454545455,0.0227272727272727,0.315909090909091,0.461363636363636,1,0.752403846153846,0.0841346153846154,0,0.141826923076923,0,0.0216346153846154,1,0.583333333333333,0.416666666666667,0,1,0
"39","G0800010008603","U",5936.2546838831,35239119.6719241,669.246518381589,447890.902365879,1,0,1999,1999,1,0,0.550775387693847,0.449224612306153,32.2,1036.84,0.909954977488744,0.023511755877939,0,0.00700350175087544,0.00250125062531266,0.0400200100050025,0.0170085042521261,0.398699349674837,0.601300650325163,2.6,6.76,0.246623311655828,2.35337668834417,0.1664,0.404,0.3448,0.064,0.0208,37688,3,0.306493506493506,0.241558441558442,0.218181818181818,0.166233766233766,0.0675324675324675,0.00534188034188034,0.99465811965812,4.8,23.04,0.00976800976800977,0.584859584859585,0.083028083028083,0.0744810744810745,0.247863247863248,0.500610500610501,0.107448107448107,0.0378510378510378,0.0476190476190476,0.0354090354090354,0.0378510378510378,0.227106227106227,0.00610500610500611,1,0.850649350649351,0,0,0.149350649350649,0,0,1,0.971252566735113,0.0287474332648871,0,1,0
"40","G0800010008604","U",5907.44512261285,34897907.8766823,672.162895011146,451802.957429765,1,0,5304,5304,1,0,0.40422322775264,0.59577677224736,34.9,1218.01,0.852564102564103,0.0652337858220211,0.0122549019607843,0,0,0.0552413273001508,0.0147058823529412,0.539969834087481,0.460030165912519,3.35,11.2225,0.160067873303167,3.18993212669683,0.190488912636922,0.404221212930804,0.315522308308843,0.0646540208388993,0.0251135452845311,66719,5,0.0987762237762238,0.15472027972028,0.183566433566434,0.30506993006993,0.257867132867133,0.0564031437817846,0.943596856218215,6.6,43.56,0.0488215488215488,0.79040404040404,0.0286195286195286,0.0824915824915825,0.0496632996632997,0.0143097643097643,0.142255892255892,0.0303030303030303,0.154882154882155,0.151515151515152,0.283670033670034,0.162457912457912,0.0606060606060606,1,0.840909090909091,0.0183566433566434,0,0.140734265734266,0,0,1,1,0,0,1,0
