Rowid_,GISJOIN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,G3200070950702,1759,9229,5906560000.000000000000000,5382.705566406250000,5954.046386718750000,571.340820312500000,5640.833441969606611,130.235555124356154,52059251.835937500000000
,G3200070950800,1760,6,3840000.000000000000000,5610.064453125000000,5613.019042968750000,2.954589843750000,5611.763427734375000,1.030678513670003,33670.580566406250000
,G3200070950900,1761,14,8960000.000000000000000,5606.069824218750000,5611.691406250000000,5.621582031250000,5608.699846540178442,1.638741217493352,78521.797851562500000
,G3200070951000,1762,10,6400000.000000000000000,5607.451171875000000,5614.393066406250000,6.941894531250000,5610.588818359375182,2.307602003566592,56105.888183593750000
,G3200070951201,1763,157,100480000.000000000000000,5637.884765625000000,5846.255859375000000,208.371093750000000,5766.379730418988402,86.096922643571702,905321.617675781250000
,G3200070951202,1764,7703,4929920000.000000000000000,5442.722656250000000,5958.159667968750000,515.437011718750000,5677.112127770328698,122.480056912491548,43730794.720214843750000
,G3200070951300,1765,23,14720000.000000000000000,5613.330566406250000,5617.404296875000000,4.073730468750000,5615.228643002717035,1.211905690798986,129150.258789062500000
,G3200070951401,1766,825,528000000.000000000000000,5615.489746093750000,5956.570800781250000,341.081054687500000,5760.737179214014759,88.905429470635028,4752608.172851562500000
,G3200070951402,1767,2287,1463680000.000000000000000,5631.224121093750000,5960.700683593750000,329.476562500000000,5830.560775536660913,39.461900453685644,13334492.493652343750000
,G3200070951500,1768,23750,15200000000.000000000000000,6001.000976562500000,6415.867675781250000,414.866699218750000,6114.522251685854826,95.225571280156643,145219903.477539062500000
,G3200070951600,1769,3134,2005760000.000000000000000,5391.630859375000000,5571.744140625000000,180.113281250000000,5447.483793861179947,38.585540604466161,17072414.209960937500000
,G3200070951700,1770,55527,35537280000.000000000000000,5384.382324218750000,6292.774902343750000,908.392578125000000,5792.312127952322044,263.959197038311061,321629715.528808593750000
,G3200090950100,1771,23240,14873600000.000000000000000,2357.205322265625000,3384.301513671875000,1027.096191406250000,2892.293182120922211,224.883855911314129,67216893.552490234375000
,G3200110000100,1772,28809,18437760000.000000000000000,4809.727050781250000,6032.029785156250000,1222.302734375000000,5459.992932574238694,212.084281104470875,157296936.394531250000000
,G3200130010500,1773,56884,36405760000.000000000000000,4488.827148437500000,5720.785644531250000,1231.958496093750000,5277.009517415650407,271.826112809779431,300177409.388671875000000
,G3200130010600,1774,12173,7790720000.000000000000000,5446.192382812500000,5708.645996093750000,262.453613281250000,5571.830834593914005,61.008495243683683,67825896.749511718750000
,G3200130010701,1775,22,14080000.000000000000000,5706.116210937500000,5714.811035156250000,8.694824218750000,5710.542391690340992,2.330548970890161,125631.932617187500000
,G3200130010702,1776,517,330880000.000000000000000,5680.536621093750000,5719.455566406250000,38.918945312500000,5704.270791147848286,8.504647272835678,2949107.999023437500000
,G3200150000300,1777,37981,24307840000.000000000000000,3951.219970703125000,5506.262695312500000,1555.042724609375000,4945.951346677142283,411.502203417109229,187852178.098144531250000
,G3200170950100,1778,24070,15404800000.000000000000000,3513.135498046875000,6323.283203125000000,2810.147705078125000,4968.737398306859177,771.765769636311234,119597509.177246093750000
,G3200170950200,1779,44776,28656640000.000000000000000,2053.337890625000000,4632.013183593750000,2578.675292968750000,3045.399975766960324,597.954366531263645,136360829.314941406250000
,G3200190960101,1780,369,236160000.000000000000000,4099.956054687500000,4199.394042968750000,99.437988281250000,4142.695689627794309,24.838920872801403,1528654.709472656250000
,G3200190960102,1781,11,7040000.000000000000000,4166.103027343750000,4174.094726562500000,7.991699218750000,4169.585005326704959,2.817147581727136,45865.435058593750000
,G3200190960103,1782,334,213760000.000000000000000,4103.565917968750000,4222.752929687500000,119.187011718750000,4160.084491661208631,32.493914510448263,1389468.220214843750000
,G3200190960201,1783,1689,1080960000.000000000000000,3943.549560546875000,4267.456542968750000,323.906982421875000,4164.756522992293867,67.954096697359361,7034273.767333984375000
,G3200190960202,1784,1804,1154560000.000000000000000,3823.773925781250000,4157.411132812500000,333.637207031250000,4001.736297539755469,90.528582119306265,7219132.280761718750000
,G3200190960301,1785,89,56960000.000000000000000,4189.675781250000000,4276.363281250000000,86.687500000000000,4240.324696058637528,23.545040484158058,377388.897949218750000
,G3200190960302,1786,186,119040000.000000000000000,4192.480468750000000,4278.732910156250000,86.252441406250000,4248.797497164818196,20.009344864182165,790276.334472656250000
,G3200190960303,1787,1171,749440000.000000000000000,3968.281738281250000,4243.302246093750000,275.020507812500000,4103.404450948374688,71.338740310273053,4805086.612060546875000
,G3200190960800,1788,5991,3834240000.000000000000000,3039.847900390625000,3836.128173828125000,796.280273437500000,3423.084195221869322,203.373990633322478,20507697.413574218750000
,G3200190960900,1789,1976,1264640000.000000000000000,3676.459228515625000,3993.147705078125000,316.688476562500000,3818.354359862292768,71.449643888680427,7545068.215087890625000
,G3200210970700,1790,1340,857600000.000000000000000,3117.792968750000000,3312.583740234375000,194.790771484375000,3224.087657780433801,41.837692325149426,4320277.461425781250000
,G3200210970800,1791,23908,15301120000.000000000000000,2755.635742187500000,3908.747558593750000,1153.111816406250000,3276.995172003748849,266.132830700468389,78346400.572265625000000
,G3200230960100,1792,57848,37022720000.000000000000000,3320.688720703125000,6340.594238281250000,3019.905517578125000,4631.984309748682790,762.318500902083770,267951028.350341796875000
,G3200230960200,1793,19669,12588160000.000000000000000,2958.698730468750000,4397.778808593750000,1439.080078125000000,3701.853809378217193,281.615616375324350,72811762.576660156250000
,G3200230960300,1794,10209,6533760000.000000000000000,1805.229248046875000,2963.023437500000000,1157.794189453125000,2314.887814584844818,233.137325185122222,23632689.699096679687500
,G3200230960401,1795,3430,2195200000.000000000000000,1684.468017578125000,2081.833984375000000,397.365966796875000,1891.909723416431234,86.489320306405446,6489250.351318359375000
,G3200230960402,1796,79,50560000.000000000000000,1740.845458984375000,1773.611083984375000,32.765625000000000,1758.670475054390863,7.245200240281082,138934.967529296875000
,G3200230960403,1797,272,174080000.000000000000000,1756.422973632812500,1821.382568359375000,64.959594726562500,1784.739772572236916,15.364994300028567,485449.218139648437500
,G3200230960404,1798,87,55680000.000000000000000,1733.281372070312500,1757.552978515625000,24.271606445312500,1745.393338609015700,6.350608269043116,151849.220458984375000
,G3200230960405,1799,189,120960000.000000000000000,1705.099609375000000,1763.011596679687500,57.911987304687500,1730.616491247106524,14.019857417525284,327086.516845703125000
,G3200230960406,1800,433,277120000.000000000000000,1668.291137695312500,1736.103027343750000,67.811889648437500,1695.498149774917010,15.394844079390561,734150.698852539062500
,G3200230980500,1801,26845,17180800000.000000000000000,1974.402587890625000,3542.338623046875000,1567.936035156250000,2761.698185247121728,384.139825703412555,74137787.782958984375000
,G3200270960100,1802,42453,27169920000.000000000000000,4152.457519531250000,5717.561035156250000,1565.103515625000000,4943.577136487244388,438.120972649923146,209869680.175292968750000
,G3200290970200,1803,1794,1148160000.000000000000000,4193.091308593750000,4412.708007812500000,219.616699218750000,4319.720433672136096,46.451244853535187,7749578.458007812500000
,G3200310000101,1804,5,3200000.000000000000000,4412.234375000000000,4414.857910156250000,2.623535156250000,4413.355664062500182,0.954896704482399,22066.778320312500000
