"","GISJOIN","state_code","TOTALHH","response","SE","BTUelec","BTUng","CFng","COng","NOxNG","SOxNG","TOGng","PMng","CO2ng","BTUlpg","GALlpg","COlpg","NOxLPG","SOxLPG","TOGlpg","PMlpg","CO2lpg","BTUfo","GALfo","COfo","NOxFO","SOxFO","TOGfo","PMfo","CO2fo","response","SE","BTUwd","GISJOIN","FUELHEAT_1","FUELHEAT_2","FUELHEAT_3","FUELHEAT_5","FUELHEAT_7","FUELHEAT_21"
"45","G0800010009001","08",1477,10.1164753857485,0.0431798008102245,26532503.8134919,49066595.2055059,47315.9066591185,1.89263626636474,4.44769522595714,0.0283895439954711,0.520474973250304,0.359600890609301,5740.79163904419,55145216.8222664,602.666792226033,1.11493356561816,10.8480022600686,21.6960045201372,1.5024483130195,0.168746701823289,7665.18513829503,70462579.9756169,506.925035795805,2.53462517897903,9.1246506443245,18.249301288649,1.26376411423894,1.26731258948951,11365.614150067,9.83947434952728,0.124933037547575,30387150.7773719,"G0800010009001",0.649966147596479,0,0,0.339201083276913,0,0.010832769126608
"46","G0800010009002","08",3246,10.0653990157176,0.0431798008102245,25211346.9849111,50535838.2820401,48732.7273693733,1.94930909477493,4.58087637272109,0.029239636421624,0.536060001063107,0.370368728007237,5912.6930789987,58140410.7269387,635.400436350448,1.17549080724833,11.4372078543081,22.8744157086161,1.58405328782167,0.177912122178126,8081.51709104448,61951360.8793854,445.693243736586,2.22846621868293,8.02247838725855,16.0449567745171,1.11111325663531,1.11423310934146,9992.75450984487,9.79871410236315,0.124933037547575,29173466.0750621,"G0800010009002",0.772335181762169,0,0,0.218422674060382,0,0.00924214417744917
"47","G0800010009101","08",1397,10.2647979268214,0.0431798008102245,30774704.8502478,69346188.1174274,66871.9268249059,2.67487707299624,6.28596112154116,0.0401231560949435,0.735591195073965,0.508226643869285,8113.50400973901,58077984.2235635,634.718194395352,1.1742286596314,11.4249274991163,22.8498549982327,1.58235245862761,0.177721094430699,8072.83980707532,71599780.9220889,515.106337568985,2.57553168784492,9.27191407624173,18.5438281524835,1.28416009955948,1.28776584392246,11549.0446627329,9.90451802219328,0.124933037547575,32429338.4221352,"G0800010009101",0.72369362920544,0.01932712956335,0.00858983536148891,0.242662848962062,0.00572655690765927,0
"48","G0800010009103","08",1117,10.1817500064518,0.0431798008102245,28322177.6725446,62500328.7791129,60270.3266915264,2.41081306766106,5.66541070900348,0.0361621960149158,0.662973593606791,0.458054482855601,7312.53846715621,47546561.4913977,519.623193934533,0.961302908778887,9.3532174908216,18.7064349816432,1.29542062247879,0.145494494301669,6608.97204730428,41706912.9730931,300.049733619375,1.50024866809688,5.40089520514875,10.8017904102975,0.748023985913102,0.750124334048438,6727.32506255992,9.56026492356149,0.124933037547575,22984278.0993836,"G0800010009103",0.750223813786929,0.0053715308863026,0,0.244404655326768,0,0
"49","G0800010009104","08",1883,10.1338007853502,0.0431798008102245,26996195.2655673,59149377.1671017,57038.9365160094,2.28155746064038,5.36166003250488,0.0342233619096056,0.627428301676103,0.433495917521671,6920.4771285509,62255378.7657144,680.371781662853,1.25868779607628,12.2466920699314,24.4933841398627,1.69616685168549,0.190504098865599,8653.4976484343,46732552.4293403,336.205413160721,1.68102706580361,6.05169743689298,12.103394873786,0.838160095009678,0.840513532901804,7537.96070685259,9.5564975138168,0.124933037547575,22897849.8137057,"G0800010009104",0.784386617100372,0,0,0.215613382899628,0,0
"50","G0800010009203","08",1721,9.69475841960907,0.0431798008102245,17403190.8961453,23909947.0239864,23056.8438032655,0.922273752130621,2.16734331750696,0.0138341062819593,0.253625281835921,0.175232012904818,2797.4638018064,49468376.5795802,540.626178439599,1.00015843011326,9.73127121191277,19.4625424238255,1.34778106284992,0.151375329963088,6876.10434456164,56132776.73699,403.832926165395,2.01916463082698,7.26899267097712,14.5379853419542,1.00675548493033,1.00958231541349,9054.21688767648,9.49894835893784,0.124933037547575,21617298.6300864,"G0800010009203",0.550261475886113,0.010459035444509,0,0.429982568274259,0.00929692039511912,0
"51","G0800010009204","08",2632,10.0976610966835,0.0431798008102245,26037980.2591081,45252735.418384,43638.124800756,1.74552499203024,4.10198373127106,0.0261828748804536,0.480019372808316,0.331649748485746,5294.57004395093,62102366.1892495,678.699549619129,1.25559416679539,12.2165918931443,24.4331837862886,1.69199797720049,0.190035873893356,8632.22890030568,47722219.6501922,343.325321224404,1.71662660612202,6.17985578203928,12.3597115640786,0.85591002581244,0.858313303061011,7697.594029576,9.58896641346578,0.124933037547575,23653519.2934862,"G0800010009204",0.609422492401216,0.0125379939209726,0,0.362841945288754,0,0
"52","G0800010009206","08",808,10.0467424042143,0.0431798008102245,24745349.1654215,49398134.2904657,47635.6164806805,1.90542465922722,4.47774794918397,0.0285813698884083,0.523991781287486,0.362030685253172,5779.58171198449,64991776.9975874,710.277119599434,1.31401267125895,12.7849881527898,25.5699763055796,1.77072085916139,0.198877593487841,9033.85700266465,46182852.6078403,332.250738185901,1.66125369092951,5.98051328734622,11.9610265746924,0.828301090297451,0.830626845464753,7449.29412564463,9.50241507117842,0.124933037547575,21692369.6334546,"G0800010009206",0.777227722772277,0,0,0.204207920792079,0,0.0185643564356436
"53","G0800010009207","08",1559,10.0846654669389,0.0431798008102245,25701789.5448755,46042750.7649269,44399.9525216267,1.77599810086507,4.17359553703291,0.026639971512976,0.488399477737894,0.337439639164363,5387.00183949645,62620008.0766497,684.356714352142,1.26605992155146,12.3184208583386,24.6368417166771,1.70610128887989,0.1916198800186,8704.18112265431,54818168.8234106,394.375315276336,1.97187657638168,7.09875567497404,14.1975113499481,0.983177660983904,0.985938288190839,8842.17063121614,9.72086993029875,0.124933037547575,26988623.5722467,"G0800010009207",0.708787684413085,0,0,0.291212315586915,0,0
"54","G0800010009304","08",2152,10.0251240650402,0.0431798008102245,24216136.7712682,47572038.7855705,45874.6757816495,1.83498703126598,4.31221952347505,0.0275248054689897,0.504621433598145,0.348647535940536,5565.92853791175,54302860.5573258,593.460914049155,1.09790269099094,10.6822964528848,21.3645929057696,1.47949805872454,0.166169055933763,7548.09761746828,67026752.7179165,482.20685408573,2.41103427042865,8.67972337354315,17.3594467470863,1.20214168723573,1.20551713521433,10811.4152133999,9.81407139416397,0.124933037547575,29624949.413747,"G0800010009304",0.727695167286245,0.0190520446096654,0,0.234200743494424,0.00743494423791822,0
"55","G0800010009306","08",1246,10.2234911119482,0.0431798008102245,29529396.7326773,70723228.8368409,68199.834943916,2.72799339775664,6.41078448472811,0.0409199009663496,0.750198184383076,0.518318745573762,8274.61777391039,57681869.8081882,630.389169725123,1.16621996399148,11.3470050550522,22.6940101101044,1.57156020012473,0.176508967523034,8017.77990333816,74138410.5164878,533.369859830847,2.66684929915424,9.60065747695525,19.2013149539105,1.3296910605583,1.33342464957712,11958.5256163095,10.1028841675571,0.124933037547575,39544620.4221281,"G0800010009306",0.846709470304976,0,0,0.153290529695024,0,0
"56","G0800010009307","08",1209,10.027755741299,0.0431798008102245,24279949.73419,51074859.8371913,49252.516718603,1.97010066874412,4.62973657154868,0.0295515100311618,0.541777683904633,0.374319127061383,5975.75860095139,58940804.4944453,644.147718021959,1.19167327834062,11.5946589243953,23.1893178487905,1.60586026102874,0.180361361046149,8192.7718247279,67403054.9952727,484.914064714192,2.42457032357096,8.72845316485546,17.4569063297109,1.20889076333248,1.21228516178548,10872.1127707375,9.87556310436297,0.124933037547575,31503813.5032742,"G0800010009307",0.833746898263027,0,0,0.157154673283706,0,0
"57","G0800010009308","08",1363,10.0776123456708,0.0431798008102245,25521149.4933541,55123271.0373762,53156.4812317996,2.12625924927198,4.99670923578916,0.0318938887390798,0.584721293549796,0.403989257361677,6449.42271137301,54259485.9184047,592.986884640824,1.09702573658552,10.6737639235348,21.3475278470697,1.47831630340957,0.166036327699431,7542.06854265825,73221115.4662382,526.770614865023,2.63385307432511,9.48187106757041,18.9637421351408,1.3132391428585,1.31692653716256,11810.5659247042,9.86804261393141,0.124933037547575,31267778.0389596,"G0800010009308",0.798972853998533,0.00366837857666911,0,0.179750550256786,0,0.0176082171680117
"58","G0800010009309","08",1620,9.97709770809262,0.0431798008102245,23080609.8067467,45194277.6161631,43581.7527638988,1.74327011055595,4.09668475980649,0.0261490516583393,0.479399280402887,0.331221321005631,5287.73048109108,50538166.138789,552.317612060818,1.02178758231251,9.94171701709473,19.8834340341895,1.37692780686762,0.154648931377029,7024.80509329167,60379307.0781241,434.383504159166,2.17191752079583,7.81890307486499,15.63780614973,1.0829180758688,1.08595876039791,9739.18223170141,9.63699291697087,0.124933037547575,24817236.0729034,"G0800010009309",0.678395061728395,0.00493827160493827,0,0.305555555555556,0,0.0111111111111111
"59","G0800010009310","08",1921,10.0986392528631,0.0431798008102245,26063461.9308975,54470240.3383338,52526.7505673421,2.10107002269369,4.93751455333016,0.0315160503404053,0.577794256240763,0.3992033043118,6373.01811958505,56352908.9925353,615.865325266501,1.13935085174303,11.085575854797,22.171151709594,1.53535225588939,0.17244229107462,7833.05434996241,71642976.9147652,515.417100106225,2.57708550053112,9.27750780191204,18.5550156038241,1.28493483056482,1.28854275026556,11556.0121763516,9.86348927033,0.124933037547575,31125728.746938,"G0800010009310",0.69807391983342,0,0,0.289953149401353,0,0.0062467464862051
"60","G0800010009316","08",2208,10.1335285481982,0.0431798008102245,26988846.898547,60557479.9281869,58396.7983878369,2.33587193551348,5.48929904845667,0.0350380790327022,0.642364782266206,0.443815667747561,7085.22515159787,46395416.4037474,507.04264828908,0.938028899334798,9.12676766920344,18.2535353384069,1.26405732218468,0.141971941520942,6448.96288012089,42905411.0932208,308.672022253387,1.54336011126694,5.55609640056097,11.1121928011219,0.769519351477694,0.771680055633468,6920.64280933651,9.53905700635648,0.124933037547575,22501961.970406,"G0800010009316",0.776721014492754,0,0,0.214673913043478,0,0
"61","G0800010009318","08",2255,9.87094099469616,0.0431798008102245,20756016.3521034,36336086.025337,35039.6200822922,1.40158480329169,3.29372428773547,0.0210237720493753,0.385435820905214,0.266301112625421,4251.32206496443,50830652.4504499,555.514113904066,1.02770111072252,9.99925405027319,19.9985081005464,1.38489668596284,0.155543951893139,7065.46069061253,52868855.2820333,380.35147684916,1.9017573842458,6.84632658328488,13.6926531665698,0.948216231784956,0.950878692122901,8527.74635699197,9.5262347418903,0.124933037547575,22215277.7612007,"G0800010009318",0.621729490022173,0,0,0.373835920177384,0.00443458980044346,0
"62","G0800010009320","08",1053,9.72541045210572,0.0431798008102245,17944893.8043263,30963222.3439954,29858.4593481151,1.19433837392461,2.80669517872282,0.0179150756088691,0.328443052829266,0.226924291045675,3622.69701424746,48689408.7145249,532.113054518207,0.984409150858682,9.57803498132772,19.1560699626554,1.32655784491389,0.148991655265098,6767.82781131897,49142802.7239316,353.545343337638,1.76772671668819,6.36381618007748,12.727632360155,0.881388540940731,0.883863358344094,7926.73407937018,9.44282084083603,0.124933037547575,20437395.5629164,"G0800010009320",0.743589743589744,0.0246913580246914,0,0.217473884140551,0.00854700854700855,0.0056980056980057
"63","G0800010009321","08",1278,9.96567132056068,0.0431798008102245,22818382.8212742,44565702.0274544,42975.6046552116,1.71902418620846,4.03970683758989,0.0257853627931269,0.472731651207327,0.326614595379608,5214.18713721216,49597273.8921379,542.034861447158,1.00276449367724,9.75662750604885,19.5132550120977,1.35129290958777,0.151769761205204,6894.02107100716,49733177.7796867,357.792645897027,1.78896322948513,6.44026762614648,12.880535252293,0.891977066221287,0.894481614742567,8021.96157586347,9.58525094920793,0.124933037547575,23565798.5505344,"G0800010009321",0.770735524256651,0.0187793427230047,0,0.210485133020344,0,0
"64","G0800010009322","08",1616,10.0993431528756,0.0431798008102245,26081814.4604921,55382295.6108331,53406.2638484408,2.13625055393763,5.02018880175344,0.0320437583090645,0.587468902332849,0.40588760524815,6479.72858646748,49863136.9882837,544.940405546148,1.00813975026037,9.80892729983067,19.6178545996613,1.35853643102655,0.152583313552922,6930.97604137143,48543281.0808901,349.232237992015,1.74616118996008,6.28618028385628,12.5723605677126,0.870635969314095,0.873080594980039,7830.03123834758,9.60846699839815,0.124933037547575,24119303.5275973,"G0800010009322",0.77970297029703,0,0.00371287128712871,0.203589108910891,0.00618811881188119,0.00680693069306931
"65","G0800010009323","08",1459,9.93670465125535,0.0431798008102245,22166891.5906704,39523075.7468945,38112.898502309,1.52451594009236,3.58261245921705,0.0228677391013854,0.419241883525399,0.289658028617549,4624.19986238665,52540990.5562876,574.205925075819,1.06228096139027,10.3357066513647,20.6714133027295,1.43149537121402,0.160777659021229,7303.19768732397,65165289.0967821,468.815029473253,2.34407514736626,8.43867053051855,16.8773410610371,1.16875586847682,1.17203757368313,10511.161131311,9.72273062017721,0.124933037547575,27038887.7795099,"G0800010009323",0.731322823851953,0.00959561343385881,0,0.259081562714188,0,0
"66","G0800010009325","08",2381,10.0022651141768,0.0431798008102245,23668860.2053472,37894757.6284657,36542.6785231106,1.46170714092442,3.43501178117239,0.0219256071138663,0.401969463754216,0.27772435677564,4433.68664253048,55539010.0445074,606.97044921977,1.12289533105657,10.9254680859559,21.8509361719117,1.51317732990489,0.169951725781535,7719.92239618652,54855020.1652123,394.640432843254,1.97320216421627,7.10352779117857,14.2070555823571,0.983838599078233,0.986601082108135,8848.11475264875,9.5224505126807,0.124933037547575,22131368.9234687,"G0800010009325",0.629987400251995,0.00671986560268795,0,0.350692986140277,0,0.00503989920201596
"67","G0800010009326","08",1152,10.1753063697498,0.0431798008102245,28140266.5629824,55664195.4714437,53678.1055655195,2.14712422262078,5.04574192315883,0.0322068633393117,0.590459161220714,0.407953602297948,6512.71087015891,60655906.3860768,662.891591288461,1.22634944388365,11.9320486431923,23.8640972863846,1.65258873708213,0.185609645560769,8431.17098766467,54386547.0053644,391.270122340751,1.95635061170376,7.04286220213352,14.085724404267,0.975436414995493,0.978175305851878,8772.55003196528,9.65221771362123,0.124933037547575,25197964.3466144,"G0800010009326",0.754340277777778,0.0078125,0,0.231770833333333,0.00607638888888889,0
"68","G0800010009327","08",1518,10.1830361942639,0.0431798008102245,28358628.7487182,59035051.5407972,56928.690010412,2.27714760041648,5.35129686097873,0.0341572140062472,0.626215590114532,0.432658044079131,6907.10103027328,59082462.1046457,645.695854786187,1.19453733135445,11.6225253861514,23.2450507723027,1.60971976598196,0.180794839340132,8212.46223254575,74528152.6213796,536.17375986604,2.6808687993302,9.65112767758872,19.3022553551774,1.33668118334604,1.3404343996651,12021.3910178285,9.96484330463351,0.124933037547575,34445859.5280162,"G0800010009327",0.823451910408432,0.00658761528326746,0,0.1699604743083,0,0
"69","G0800010009401","08",1771,10.2264424454109,0.0431798008102245,29616676.5619742,63039554.5303909,60790.3129511966,2.43161251804786,5.71428941741248,0.036474187770718,0.668693442463163,0.462006378429094,7375.62788005574,56978223.0166164,622.69920894206,1.15199353654281,11.2085857609571,22.4171715219142,1.55238912789256,0.174355778503777,7919.97299930968,76655581.276906,551.47900199213,2.75739500996065,9.92662203585833,19.8532440717167,1.37483715196638,1.37869750498032,12364.5452599649,9.98591144018203,0.124933037547575,35179268.214698,"G0800010009401",0.763410502540937,0.00564652738565782,0,0.220214568040655,0.00508187464709204,0.00564652738565782
"70","G0800010009406","08",1741,10.1241517372259,0.0431798008102245,26736960.3745623,51232905.8835868,49404.9237064482,1.97619694825793,4.64406282840613,0.0296429542238689,0.54345416077093,0.375477420169006,5994.24998837965,56062309.4511864,612.689443413111,1.13347547031425,11.028409981436,22.056819962872,1.52743478242888,0.171553044155671,7792.66101371492,66450886.6452584,478.063932699701,2.39031966349851,8.60515078859462,17.2103015771892,1.19181338422035,1.19515983174925,10718.5280158802,9.89168124459075,0.124933037547575,32015710.7203032,"G0800010009406",0.743251005169443,0.0103388856978748,0,0.236645605973578,0,0
"71","G0800010009407","08",1765,10.1335705571959,0.0431798008102245,26989980.6967703,53269491.4647481,51368.8442283009,2.05475376913204,4.82867135746029,0.0308213065369806,0.56505728651131,0.390403216135087,6232.53050137553,53985479.7047844,589.992346667662,1.09148584133517,10.6198622400179,21.2397244800358,1.47085092024248,0.165197857066945,7503.98167896503,75603378.3137328,543.909196501675,2.71954598250838,9.79036553703015,19.5807310740603,1.35596562687868,1.35977299125419,12194.8249220051,9.94314118722565,0.124933037547575,33706364.765233,"G0800010009407",0.760339943342776,0,0,0.231161473087819,0.00339943342776204,0.00509915014164306
